"","District","value.ID","value.NO2_column_number_density","month","year","no2"
"501","moshi",1,38.5892639160156,"03","2019","NO2"
"502","moshi",1,38.8877792358398,"03","2019","NO2"
"503","moshi",1,38.4810562133789,"03","2019","NO2"
"504","moshi",1,40.6181106567383,"03","2019","NO2"
"505","moshi",1,40.1657028198242,"03","2019","NO2"
"506","moshi",1,41.0542182922363,"03","2019","NO2"
"507","moshi",1,41.0542182922363,"03","2019","NO2"
"508","moshi",1,39.8283882141113,"03","2019","NO2"
"509","moshi",1,40.6181106567383,"03","2019","NO2"
"510","moshi",1,40.7127876281738,"03","2019","NO2"
"511","moshi",1,40.7127876281738,"03","2019","NO2"
"512","moshi",1,38.6866569519043,"03","2019","NO2"
"513","moshi",1,37.8027191162109,"03","2019","NO2"
"514","moshi",1,38.4980506896973,"04","2019","NO2"
"515","moshi",1,38.656078338623,"04","2019","NO2"
"516","moshi",1,38.9968338012695,"04","2019","NO2"
"517","moshi",1,39.0109214782715,"04","2019","NO2"
"518","moshi",1,39.0109214782715,"04","2019","NO2"
"519","moshi",1,39.026725769043,"04","2019","NO2"
"520","moshi",1,39.1480674743652,"04","2019","NO2"
"521","moshi",1,39.3886222839355,"04","2019","NO2"
"522","moshi",1,39.3886222839355,"04","2019","NO2"
"523","moshi",1,39.3886222839355,"04","2019","NO2"
"524","moshi",1,40.0249404907227,"04","2019","NO2"
"525","moshi",1,40.0249404907227,"04","2019","NO2"
"526","moshi",1,39.3070030212402,"04","2019","NO2"
"527","moshi",1,37.4985694885254,"04","2019","NO2"
"528","moshi",1,39.4648246765137,"04","2019","NO2"
"529","moshi",1,39.7143211364746,"04","2019","NO2"
"530","moshi",1,39.7143211364746,"04","2019","NO2"
"531","moshi",1,39.9529838562012,"04","2019","NO2"
"532","moshi",1,39.9303512573242,"04","2019","NO2"
"533","moshi",1,39.9303512573242,"04","2019","NO2"
"534","moshi",1,40.0304718017578,"04","2019","NO2"
"535","moshi",1,39.7690620422363,"04","2019","NO2"
"536","moshi",1,38.9718017578125,"04","2019","NO2"
"537","moshi",1,37.3010292053223,"04","2019","NO2"
"538","moshi",1,36.9274940490723,"04","2019","NO2"
"539","moshi",1,36.7950401306152,"04","2019","NO2"
"540","moshi",1,39.8393669128418,"04","2019","NO2"
"541","moshi",1,41.0145225524902,"04","2019","NO2"
"542","moshi",1,40.4962501525879,"04","2019","NO2"
"543","moshi",1,39.9529838562012,"04","2019","NO2"
"544","moshi",1,39.9529838562012,"04","2019","NO2"
"545","moshi",1,40.1296920776367,"04","2019","NO2"
"546","moshi",1,38.408016204834,"04","2019","NO2"
"547","moshi",1,38.6424140930176,"04","2019","NO2"
"548","moshi",1,37.0489196777344,"04","2019","NO2"
"549","moshi",1,37.3289337158203,"04","2019","NO2"
"550","moshi",1,37.7164077758789,"04","2019","NO2"
"551","moshi",1,39.8393669128418,"04","2019","NO2"
"552","moshi",1,41.0145225524902,"04","2019","NO2"
"553","moshi",1,40.4962501525879,"04","2019","NO2"
"554","moshi",1,39.9529838562012,"04","2019","NO2"
"555","moshi",1,39.9529838562012,"04","2019","NO2"
"556","moshi",1,40.1296920776367,"04","2019","NO2"
"557","moshi",1,38.408016204834,"04","2019","NO2"
"558","moshi",1,38.6424140930176,"04","2019","NO2"
"559","moshi",1,37.0489196777344,"04","2019","NO2"
"560","moshi",1,37.3289337158203,"04","2019","NO2"
"561","moshi",1,41.1677474975586,"04","2019","NO2"
"562","moshi",1,40.5863075256348,"04","2019","NO2"
"563","moshi",1,41.0157508850098,"04","2019","NO2"
"564","moshi",1,41.0157508850098,"04","2019","NO2"
"565","moshi",1,40.7776489257812,"04","2019","NO2"
"566","moshi",1,41.1677474975586,"04","2019","NO2"
"567","moshi",1,41.0145225524902,"04","2019","NO2"
"568","moshi",1,41.0145225524902,"04","2019","NO2"
"569","moshi",1,40.2891044616699,"04","2019","NO2"
"570","moshi",1,39.8375816345215,"04","2019","NO2"
"571","moshi",1,35.3385543823242,"05","2019","NO2"
"572","moshi",1,35.7641525268555,"05","2019","NO2"
"573","moshi",1,35.4664573669434,"05","2019","NO2"
"574","moshi",1,35.6480140686035,"05","2019","NO2"
"575","moshi",1,35.6480140686035,"05","2019","NO2"
"576","moshi",1,35.7377471923828,"05","2019","NO2"
"577","moshi",1,37.1312026977539,"05","2019","NO2"
"578","moshi",1,35.900936126709,"05","2019","NO2"
"579","moshi",1,36.620288848877,"05","2019","NO2"
"580","moshi",1,36.620288848877,"05","2019","NO2"
"581","moshi",1,36.7194671630859,"05","2019","NO2"
"582","moshi",1,36.3939399719238,"05","2019","NO2"
"583","moshi",1,36.0545616149902,"05","2019","NO2"
"584","moshi",1,35.0844306945801,"05","2019","NO2"
"585","moshi",1,35.8335609436035,"05","2019","NO2"
"586","moshi",1,37.0243339538574,"05","2019","NO2"
"587","moshi",1,37.0546035766602,"05","2019","NO2"
"588","moshi",1,36.6337356567383,"05","2019","NO2"
"589","moshi",1,36.620288848877,"05","2019","NO2"
"590","moshi",1,36.620288848877,"05","2019","NO2"
"591","moshi",1,36.9184226989746,"05","2019","NO2"
"592","moshi",1,36.3617668151855,"05","2019","NO2"
"593","moshi",1,35.8709449768066,"05","2019","NO2"
"594","moshi",1,35.890625,"05","2019","NO2"
"595","moshi",1,36.0545616149902,"05","2019","NO2"
"596","moshi",1,34.7471046447754,"05","2019","NO2"
"597","moshi",1,37.4901161193848,"05","2019","NO2"
"598","moshi",1,37.3169593811035,"05","2019","NO2"
"599","moshi",1,36.9668235778809,"05","2019","NO2"
"600","moshi",1,36.9582672119141,"05","2019","NO2"
"601","moshi",1,36.9582672119141,"05","2019","NO2"
"602","moshi",1,37.2234687805176,"05","2019","NO2"
"603","moshi",1,36.9966163635254,"05","2019","NO2"
"604","moshi",1,36.6192855834961,"05","2019","NO2"
"605","moshi",1,36.1280059814453,"05","2019","NO2"
"606","moshi",1,36.129955291748,"05","2019","NO2"
"607","moshi",1,34.9135360717773,"05","2019","NO2"
"608","moshi",1,37.4901161193848,"05","2019","NO2"
"609","moshi",1,37.3169593811035,"05","2019","NO2"
"610","moshi",1,36.9668235778809,"05","2019","NO2"
"611","moshi",1,36.9582672119141,"05","2019","NO2"
"612","moshi",1,36.9582672119141,"05","2019","NO2"
"613","moshi",1,37.2234687805176,"05","2019","NO2"
"614","moshi",1,36.9966163635254,"05","2019","NO2"
"615","moshi",1,36.6192855834961,"05","2019","NO2"
"616","moshi",1,36.1280059814453,"05","2019","NO2"
"617","moshi",1,36.129955291748,"05","2019","NO2"
"618","moshi",1,37.0047912597656,"05","2019","NO2"
"619","moshi",1,36.9983444213867,"05","2019","NO2"
"620","moshi",1,37.5213088989258,"05","2019","NO2"
"621","moshi",1,37.5213088989258,"05","2019","NO2"
"622","moshi",1,37.5227890014648,"05","2019","NO2"
"623","moshi",1,36.7057456970215,"05","2019","NO2"
"624","moshi",1,37.0972213745117,"05","2019","NO2"
"625","moshi",1,37.0972213745117,"05","2019","NO2"
"626","moshi",1,37.5198745727539,"05","2019","NO2"
"627","moshi",1,36.8801460266113,"05","2019","NO2"
"628","moshi",1,35.662483215332,"06","2019","NO2"
"629","moshi",1,35.907356262207,"06","2019","NO2"
"630","moshi",1,35.6578140258789,"06","2019","NO2"
"631","moshi",1,35.907356262207,"06","2019","NO2"
"632","moshi",1,35.907356262207,"06","2019","NO2"
"633","moshi",1,35.907356262207,"06","2019","NO2"
"634","moshi",1,36.0150489807129,"06","2019","NO2"
"635","moshi",1,35.9746513366699,"06","2019","NO2"
"636","moshi",1,35.6578140258789,"06","2019","NO2"
"637","moshi",1,35.6578140258789,"06","2019","NO2"
"638","moshi",1,35.7829704284668,"06","2019","NO2"
"639","moshi",1,36.0670547485352,"06","2019","NO2"
"640","moshi",1,35.7734489440918,"06","2019","NO2"
"641","moshi",1,35.7734489440918,"06","2019","NO2"
"642","moshi",1,36.2071838378906,"06","2019","NO2"
"643","moshi",1,36.2071838378906,"06","2019","NO2"
"644","moshi",1,36.058219909668,"06","2019","NO2"
"645","moshi",1,35.6578140258789,"06","2019","NO2"
"646","moshi",1,35.5893440246582,"06","2019","NO2"
"647","moshi",1,35.5893440246582,"06","2019","NO2"
"648","moshi",1,35.5893440246582,"06","2019","NO2"
"649","moshi",1,35.7734489440918,"06","2019","NO2"
"650","moshi",1,35.8849868774414,"06","2019","NO2"
"651","moshi",1,35.7734489440918,"06","2019","NO2"
"652","moshi",1,36.0686492919922,"06","2019","NO2"
"653","moshi",1,35.7734489440918,"06","2019","NO2"
"654","moshi",1,35.758975982666,"06","2019","NO2"
"655","moshi",1,35.9513168334961,"06","2019","NO2"
"656","moshi",1,35.3089141845703,"06","2019","NO2"
"657","moshi",1,35.1851615905762,"06","2019","NO2"
"658","moshi",1,35.1851615905762,"06","2019","NO2"
"659","moshi",1,35.3773040771484,"06","2019","NO2"
"660","moshi",1,35.6730041503906,"06","2019","NO2"
"661","moshi",1,35.7734489440918,"06","2019","NO2"
"662","moshi",1,35.8893508911133,"06","2019","NO2"
"663","moshi",1,37.030158996582,"06","2019","NO2"
"664","moshi",1,36.5029640197754,"06","2019","NO2"
"665","moshi",1,35.758975982666,"06","2019","NO2"
"666","moshi",1,35.9513168334961,"06","2019","NO2"
"667","moshi",1,35.3089141845703,"06","2019","NO2"
"668","moshi",1,35.1851615905762,"06","2019","NO2"
"669","moshi",1,35.1851615905762,"06","2019","NO2"
"670","moshi",1,35.3773040771484,"06","2019","NO2"
"671","moshi",1,35.6730041503906,"06","2019","NO2"
"672","moshi",1,35.7734489440918,"06","2019","NO2"
"673","moshi",1,35.8893508911133,"06","2019","NO2"
"674","moshi",1,37.030158996582,"06","2019","NO2"
"675","moshi",1,35.9513168334961,"06","2019","NO2"
"676","moshi",1,35.3276481628418,"06","2019","NO2"
"677","moshi",1,35.3089141845703,"06","2019","NO2"
"678","moshi",1,35.3089141845703,"06","2019","NO2"
"679","moshi",1,35.3089141845703,"06","2019","NO2"
"680","moshi",1,35.758975982666,"06","2019","NO2"
"681","moshi",1,35.3385200500488,"06","2019","NO2"
"682","moshi",1,35.3385200500488,"06","2019","NO2"
"683","moshi",1,36.2007293701172,"06","2019","NO2"
"684","moshi",1,36.504322052002,"06","2019","NO2"
"685","moshi",1,39.4770240783691,"07","2019","NO2"
"686","moshi",1,39.4770240783691,"07","2019","NO2"
"687","moshi",1,40.9937629699707,"07","2019","NO2"
"688","moshi",1,40.9937629699707,"07","2019","NO2"
"689","moshi",1,40.9937629699707,"07","2019","NO2"
"690","moshi",1,39.9132843017578,"07","2019","NO2"
"691","moshi",1,40.9037857055664,"07","2019","NO2"
"692","moshi",1,41.6897926330566,"07","2019","NO2"
"693","moshi",1,41.6374473571777,"07","2019","NO2"
"694","moshi",1,41.6374473571777,"07","2019","NO2"
"695","moshi",1,40.0561485290527,"07","2019","NO2"
"696","moshi",1,40.0443344116211,"07","2019","NO2"
"697","moshi",1,40.4162940979004,"07","2019","NO2"
"698","moshi",1,38.8232574462891,"07","2019","NO2"
"699","moshi",1,39.9132843017578,"07","2019","NO2"
"700","moshi",1,40.6726226806641,"07","2019","NO2"
"701","moshi",1,40.9037857055664,"07","2019","NO2"
"702","moshi",1,41.6897926330566,"07","2019","NO2"
"703","moshi",1,41.6897926330566,"07","2019","NO2"
"704","moshi",1,41.6897926330566,"07","2019","NO2"
"705","moshi",1,40.3258972167969,"07","2019","NO2"
"706","moshi",1,39.9130935668945,"07","2019","NO2"
"707","moshi",1,38.8662223815918,"07","2019","NO2"
"708","moshi",1,40.0045852661133,"07","2019","NO2"
"709","moshi",1,39.0348587036133,"07","2019","NO2"
"710","moshi",1,39.0315628051758,"07","2019","NO2"
"711","moshi",1,40.6726226806641,"07","2019","NO2"
"712","moshi",1,40.7393608093262,"07","2019","NO2"
"713","moshi",1,41.0225791931152,"07","2019","NO2"
"714","moshi",1,40.9896926879883,"07","2019","NO2"
"715","moshi",1,40.9896926879883,"07","2019","NO2"
"716","moshi",1,40.700252532959,"07","2019","NO2"
"717","moshi",1,39.9132843017578,"07","2019","NO2"
"718","moshi",1,38.8677635192871,"07","2019","NO2"
"719","moshi",1,38.8677635192871,"07","2019","NO2"
"720","moshi",1,38.8677635192871,"07","2019","NO2"
"721","moshi",1,40.0672874450684,"07","2019","NO2"
"722","moshi",1,40.6726226806641,"07","2019","NO2"
"723","moshi",1,40.7393608093262,"07","2019","NO2"
"724","moshi",1,41.0225791931152,"07","2019","NO2"
"725","moshi",1,40.9896926879883,"07","2019","NO2"
"726","moshi",1,40.9896926879883,"07","2019","NO2"
"727","moshi",1,40.700252532959,"07","2019","NO2"
"728","moshi",1,39.9132843017578,"07","2019","NO2"
"729","moshi",1,38.8677635192871,"07","2019","NO2"
"730","moshi",1,38.8677635192871,"07","2019","NO2"
"731","moshi",1,38.8677635192871,"07","2019","NO2"
"732","moshi",1,40.2120399475098,"07","2019","NO2"
"733","moshi",1,41.093936920166,"07","2019","NO2"
"734","moshi",1,40.8134536743164,"07","2019","NO2"
"735","moshi",1,40.8134536743164,"07","2019","NO2"
"736","moshi",1,40.6320877075195,"07","2019","NO2"
"737","moshi",1,39.9132843017578,"07","2019","NO2"
"738","moshi",1,40.8133430480957,"07","2019","NO2"
"739","moshi",1,40.8133430480957,"07","2019","NO2"
"740","moshi",1,39.6940078735352,"07","2019","NO2"
"741","moshi",1,39.1548271179199,"07","2019","NO2"
"742","moshi",1,36.9133644104004,"08","2019","NO2"
"743","moshi",1,36.1303558349609,"08","2019","NO2"
"744","moshi",1,37.6880683898926,"08","2019","NO2"
"745","moshi",1,37.325138092041,"08","2019","NO2"
"746","moshi",1,37.325138092041,"08","2019","NO2"
"747","moshi",1,37.6521453857422,"08","2019","NO2"
"748","moshi",1,36.908390045166,"08","2019","NO2"
"749","moshi",1,39.1476898193359,"08","2019","NO2"
"750","moshi",1,37.9587745666504,"08","2019","NO2"
"751","moshi",1,37.9587745666504,"08","2019","NO2"
"752","moshi",1,36.8462524414062,"08","2019","NO2"
"753","moshi",1,36.5676040649414,"08","2019","NO2"
"754","moshi",1,36.9809455871582,"08","2019","NO2"
"755","moshi",1,35.8497657775879,"08","2019","NO2"
"756","moshi",1,37.7041168212891,"08","2019","NO2"
"757","moshi",1,38.0914840698242,"08","2019","NO2"
"758","moshi",1,39.1673240661621,"08","2019","NO2"
"759","moshi",1,39.4740028381348,"08","2019","NO2"
"760","moshi",1,37.9140319824219,"08","2019","NO2"
"761","moshi",1,37.9140319824219,"08","2019","NO2"
"762","moshi",1,37.6783142089844,"08","2019","NO2"
"763","moshi",1,37.6783142089844,"08","2019","NO2"
"764","moshi",1,36.3901710510254,"08","2019","NO2"
"765","moshi",1,35.5883865356445,"08","2019","NO2"
"766","moshi",1,36.0615234375,"08","2019","NO2"
"767","moshi",1,35.1833419799805,"08","2019","NO2"
"768","moshi",1,38.7430191040039,"08","2019","NO2"
"769","moshi",1,39.4740028381348,"08","2019","NO2"
"770","moshi",1,39.5433006286621,"08","2019","NO2"
"771","moshi",1,39.4740028381348,"08","2019","NO2"
"772","moshi",1,39.4740028381348,"08","2019","NO2"
"773","moshi",1,37.6783142089844,"08","2019","NO2"
"774","moshi",1,36.9925308227539,"08","2019","NO2"
"775","moshi",1,37.636360168457,"08","2019","NO2"
"776","moshi",1,36.088134765625,"08","2019","NO2"
"777","moshi",1,36.088134765625,"08","2019","NO2"
"778","moshi",1,36.1467704772949,"08","2019","NO2"
"779","moshi",1,38.7430191040039,"08","2019","NO2"
"780","moshi",1,39.4740028381348,"08","2019","NO2"
"781","moshi",1,39.5433006286621,"08","2019","NO2"
"782","moshi",1,39.4740028381348,"08","2019","NO2"
"783","moshi",1,39.4740028381348,"08","2019","NO2"
"784","moshi",1,37.6783142089844,"08","2019","NO2"
"785","moshi",1,36.9925308227539,"08","2019","NO2"
"786","moshi",1,37.636360168457,"08","2019","NO2"
"787","moshi",1,36.088134765625,"08","2019","NO2"
"788","moshi",1,36.088134765625,"08","2019","NO2"
"789","moshi",1,38.5666198730469,"08","2019","NO2"
"790","moshi",1,39.1126441955566,"08","2019","NO2"
"791","moshi",1,39.4740028381348,"08","2019","NO2"
"792","moshi",1,39.4740028381348,"08","2019","NO2"
"793","moshi",1,37.4140739440918,"08","2019","NO2"
"794","moshi",1,39.4740028381348,"08","2019","NO2"
"795","moshi",1,39.4740028381348,"08","2019","NO2"
"796","moshi",1,39.4740028381348,"08","2019","NO2"
"797","moshi",1,38.5014457702637,"08","2019","NO2"
"798","moshi",1,38.5014457702637,"08","2019","NO2"
"799","moshi",1,35.6402053833008,"09","2019","NO2"
"800","moshi",1,35.4170112609863,"09","2019","NO2"
"801","moshi",1,35.7915077209473,"09","2019","NO2"
"802","moshi",1,35.6402053833008,"09","2019","NO2"
"803","moshi",1,35.6402053833008,"09","2019","NO2"
"804","moshi",1,35.6402053833008,"09","2019","NO2"
"805","moshi",1,35.8563613891602,"09","2019","NO2"
"806","moshi",1,36.3811721801758,"09","2019","NO2"
"807","moshi",1,35.6402053833008,"09","2019","NO2"
"808","moshi",1,35.6402053833008,"09","2019","NO2"
"809","moshi",1,35.2279739379883,"09","2019","NO2"
"810","moshi",1,35.2279739379883,"09","2019","NO2"
"811","moshi",1,35.6442413330078,"09","2019","NO2"
"812","moshi",1,36.2213668823242,"09","2019","NO2"
"813","moshi",1,35.6402053833008,"09","2019","NO2"
"814","moshi",1,35.8563613891602,"09","2019","NO2"
"815","moshi",1,37.502140045166,"09","2019","NO2"
"816","moshi",1,38.0410118103027,"09","2019","NO2"
"817","moshi",1,35.6402053833008,"09","2019","NO2"
"818","moshi",1,35.6402053833008,"09","2019","NO2"
"819","moshi",1,35.6402053833008,"09","2019","NO2"
"820","moshi",1,37.2713584899902,"09","2019","NO2"
"821","moshi",1,36.6749076843262,"09","2019","NO2"
"822","moshi",1,36.7756271362305,"09","2019","NO2"
"823","moshi",1,36.8763427734375,"09","2019","NO2"
"824","moshi",1,38.1209754943848,"09","2019","NO2"
"825","moshi",1,36.3704032897949,"09","2019","NO2"
"826","moshi",1,39.030704498291,"09","2019","NO2"
"827","moshi",1,39.030704498291,"09","2019","NO2"
"828","moshi",1,38.4982604980469,"09","2019","NO2"
"829","moshi",1,38.4982604980469,"09","2019","NO2"
"830","moshi",1,36.3272361755371,"09","2019","NO2"
"831","moshi",1,37.3220481872559,"09","2019","NO2"
"832","moshi",1,37.0520629882812,"09","2019","NO2"
"833","moshi",1,37.063549041748,"09","2019","NO2"
"834","moshi",1,37.0520629882812,"09","2019","NO2"
"835","moshi",1,38.1259651184082,"09","2019","NO2"
"836","moshi",1,36.3704032897949,"09","2019","NO2"
"837","moshi",1,39.030704498291,"09","2019","NO2"
"838","moshi",1,39.030704498291,"09","2019","NO2"
"839","moshi",1,38.4982604980469,"09","2019","NO2"
"840","moshi",1,38.4982604980469,"09","2019","NO2"
"841","moshi",1,36.3272361755371,"09","2019","NO2"
"842","moshi",1,37.3220481872559,"09","2019","NO2"
"843","moshi",1,37.0520629882812,"09","2019","NO2"
"844","moshi",1,37.063549041748,"09","2019","NO2"
"845","moshi",1,37.0520629882812,"09","2019","NO2"
"846","moshi",1,39.030704498291,"09","2019","NO2"
"847","moshi",1,39.6505432128906,"09","2019","NO2"
"848","moshi",1,39.6505432128906,"09","2019","NO2"
"849","moshi",1,39.6505432128906,"09","2019","NO2"
"850","moshi",1,39.030704498291,"09","2019","NO2"
"851","moshi",1,39.6505432128906,"09","2019","NO2"
"852","moshi",1,39.8688278198242,"09","2019","NO2"
"853","moshi",1,39.8688278198242,"09","2019","NO2"
"854","moshi",1,40.1548080444336,"09","2019","NO2"
"855","moshi",1,38.8673782348633,"09","2019","NO2"
"856","moshi",1,31.755443572998,"10","2019","NO2"
"857","moshi",1,34.387825012207,"10","2019","NO2"
"858","moshi",1,33.4416198730469,"10","2019","NO2"
"859","moshi",1,34.8719329833984,"10","2019","NO2"
"860","moshi",1,34.8719329833984,"10","2019","NO2"
"861","moshi",1,34.4906311035156,"10","2019","NO2"
"862","moshi",1,34.1400413513184,"10","2019","NO2"
"863","moshi",1,33.3986587524414,"10","2019","NO2"
"864","moshi",1,34.2760429382324,"10","2019","NO2"
"865","moshi",1,34.2760429382324,"10","2019","NO2"
"866","moshi",1,34.0069007873535,"10","2019","NO2"
"867","moshi",1,34.3342971801758,"10","2019","NO2"
"868","moshi",1,35.8360404968262,"10","2019","NO2"
"869","moshi",1,34.4517517089844,"10","2019","NO2"
